visitor_home_cbgs,latitude,longitude,flow,haversinedistance,poinumber,visitcbg,weights,decayfunction,accessibility
120310001001.0,30.386555,-81.649856,33.0,7016.215035205326,8.0,45.20075138100475,0.033211426437182036,66.59872501297342,0.27699066506069103
120310001002.0,30.374733,-81.645276,40.0,7955.697116926263,10.0,54.41912742764235,0.04486325426846031,83.05975335476627,0.3726782926812474
120310001003.0,30.383022,-81.645184,36.0,8439.052202626468,8.0,54.963168526818336,0.04160724339653167,66.51047092767894,0.3472411237894679
120310001004.0,30.370856,-81.654108,4.0,26653.47938804279,1.0,4.678787878787879,0.005819387908940148,8.239807350455418,0.04795063526723641
120310001005.0,30.380986,-81.654222,8.0,3169.330124954795,2.0,8.891638225255972,0.011341375287316291,16.687664107982883,0.09460965986126885
120310002001.0,30.360977,-81.630635,4.0,2424.2528032813548,1.0,4.25,0.006714060031595577,8.338048904629833,0.05598216089206444
120310002002.0,30.359936,-81.635439,8.0,7672.112501369247,2.0,10.030644152595372,0.009980740450343653,16.599747382191858,0.08286753777383994
120310002003.0,30.359724,-81.643935,8.0,4681.634980933135,2.0,10.619433198380566,0.01237696176967432,16.629131793812483,0.10291714798845572
120310003001.0,30.347605,-81.63665,8.0,8752.108595145732,2.0,8.258064516129032,0.007978806295776842,16.57186417492457,0.06610755894902803
120310003002.0,30.352403,-81.641477,4.0,11956.392527935372,1.0,5.449168207024029,0.0075160940786538335,8.2696223814763,0.06215525981411723
120310006001.0,30.309115,-81.639355,20.0,8699.194579734982,5.0,26.728720786602448,0.024145185895756503,41.536881491286245,0.20052117077214332
120310006002.0,30.295204,-81.637628,24.0,1451.6383899941275,3.0,29.50558915154847,0.023968797036188847,25.0977924429527,0.200839353782716
120310006003.0,30.295344,-81.631779,16.0,3671.459491581084,4.0,19.679977469959947,0.02238905286684863,33.402438209946595,0.18700930544851263
120310006004.0,30.303465,-81.638584,21.0,1564.2765253335615,5.0,31.028194434844053,0.0494079529217262,41.83559350700078,0.41323136253899123
120310006005.0,30.301221,-81.630971,12.0,9341.03110276432,3.0,14.764359764639956,0.01460371885721064,24.967027967348404,0.12172421700468547
120310007001.0,30.302474,-81.653114,12.0,7226.318582398129,3.0,16.40498982570999,0.012856575098518801,24.900334816874302,0.10664993901743594
120310007002.0,30.289726,-81.653311,4.0,13983.639891398716,1.0,5.449168207024029,0.0046415402104122904,8.263573870032845,0.03835571039946976
120310007003.0,30.292256,-81.643225,12.0,4955.325499620374,3.0,13.838592018367299,0.00790325072436739,25.00022422270682,0.06588025477742636
120310008001.0,30.313216,-81.65618200000002,28.0,8491.281300891784,7.0,32.9594514123697,0.018000792688350465,58.099435680893464,0.14942169605946232
120310008002.0,30.310058,-81.662086,4.0,2928.262850954658,1.0,4.676923076923077,0.005996055226824458,8.32926224134612,0.049942716397815
120310010001.0,30.334294,-81.652785,12.0,1945.2048801015746,3.0,14.489388603674318,0.02205386393253321,25.111411401038225,0.18468817960556863
120310010002.0,30.326035,-81.650396,8.0,12828.124171498184,2.0,9.641638225255972,0.0020289642729915767,16.53423284501827,0.016773385616807465
120310011001.0,30.339443,-81.649655,8.0,13137.803071724848,2.0,11.138917412351475,0.011737531519864567,16.543540911114924,0.097129369074053
120310011002.0,30.340931,-81.657095,4.0,7071.342793809548,1.0,4.752941176470588,0.006431584812544774,8.290739795558183,0.053322596153872574
120310012001.0,30.347009,-81.65536,16.0,18076.675678179054,4.0,19.223163222843237,0.034144162029916936,33.20204446688817,0.2836719601175158
120310012002.0,30.347,-81.658822,4.0,2083.595459511163,1.0,6.0,0.009584664536741214,8.345235692808359,0.07998628459560728
120310012003.0,30.346241000000003,-81.649521,24.0,8941.621270027892,6.0,31.370192432276614,0.03694957883660379,49.72020385518836,0.3062038159007806
120310013001.0,30.361354,-81.653382,41.0,11556.33127511967,10.0,55.75450169572909,0.07711549335508865,82.95651360517196,0.6397233785260465
120310013002.0,30.360035,-81.66542,29.0,9519.893971275156,7.0,34.879010780833966,0.02190892636987058,58.078411989266286,0.18188205316413414
120310013003.0,30.353809,-81.655026,12.0,9213.57677777221,3.0,13.433867328568855,0.02308224626901865,24.852041533065673,0.19120870113785104
120310013004.0,30.358311,-81.657595,19.0,4148.726917151733,4.0,22.923847413916775,0.02430948824381418,33.46254836222222,0.20379472212894612
120310014001.0,30.386826,-81.65909,24.0,6477.9692472426095,6.0,31.733342969459663,0.04186456856129243,49.847626998470254,0.34780996572017664
120310014002.0,30.381622000000004,-81.660232,12.0,14986.524330374052,3.0,14.5467771622667,0.0171542183517296,24.857323683555094,0.14214212272712778
120310014003.0,30.374363,-81.660329,8.0,15016.227944087339,2.0,8.82141350615485,0.014320476471030599,16.540174971007545,0.11845133199420428
120310014004.0,30.367017,-81.65945,4.0,7637.593161767784,1.0,5.3023255813953485,0.006995152482051911,8.287560188060787,0.05797274721966802
120310014005.0,30.365521,-81.662998,4.0,734.6617264650395,1.0,5.333333333333333,0.007565011820330969,8.398347351091651,0.06353359698225362
120310014006.0,30.375101,-81.67405700000002,38.0,3939.2311069320776,7.0,46.34225506377832,0.02706907421949668,58.30097652918245,0.2256491011574634
120310015001.0,30.358064,-81.672253,16.0,5465.073197362086,4.0,19.00213675213675,0.032044075467346965,33.322643721934,0.2670634191177337
120310015002.0,30.362539000000005,-81.673534,24.0,3745.8951194975443,5.0,29.693427626373545,0.023869314812197385,41.69858680249142,0.1995651628714342
120310015003.0,30.353685,-81.672358,4.0,3431.261908071281,1.0,4.0,0.011494252873563218,8.322037636110254,0.09565560501276155
120310015004.0,30.349672,-81.672034,8.0,7831.723394452898,2.0,9.966815265847558,0.016921587887686856,16.574400459225203,0.14022146620667034
120310015005.0,30.352776,-81.664727,16.0,5405.322453243918,4.0,19.37919688313389,0.016285039397591506,33.229739555352,0.13531373184327355
120310016001.0,30.342189,-81.665157,14.0,9756.170163039511,3.0,21.592558139534884,0.032470012239902084,24.96966218565676,0.2704904037415747
120310016002.0,30.344842,-81.672092,8.0,8059.335585846537,2.0,9.61352657004831,0.012632755019774388,16.572077039782926,0.10467917621735666
120310021011.0,30.307887,-81.700476,16.0,7961.458328303369,4.0,18.250849458975495,0.020599152888234194,33.30501785752507,0.17152333524131777
120310021012.0,30.312215999999996,-81.701141,12.0,12538.197667001703,3.0,13.701901218654793,0.009528443128410844,24.805434266619386,0.07878436538182823
120310021013.0,30.305736,-81.707692,12.0,6794.517257684332,3.0,13.476609217554099,0.022349269017502654,25.011326937397342,0.1863642600725186
120310021021.0,30.306512,-81.693831,20.0,11125.928970178076,4.0,25.020436570891356,0.02323160312988984,33.110576881041695,0.19233497330325397
120310021022.0,30.302303000000002,-81.699177,21.0,3233.849438410657,5.0,26.034915531883684,0.017005170171054004,41.66350037673001,0.1416891393881737
120310022001.0,30.293095000000005,-81.705787,12.0,5936.915211329459,3.0,14.922399190196604,0.01609751800452708,24.97429866876146,0.13402249565268556
120310022003.0,30.301237,-81.715541,14.0,13617.172595173482,2.0,15.746881924659704,0.0217498369125134,16.57025373118458,0.1798310003138249
120310022004.0,30.293907,-81.714556,8.0,8015.716121438583,2.0,9.387405144377649,0.008940385851788236,16.579890499845476,0.07413372944641591
120310022005.0,30.298173,-81.707316,8.0,6242.867607898926,2.0,9.274535809018568,0.009406222930039116,16.63906954188252,0.07825698393285353
120310023001.0,30.283103999999998,-81.712058,16.0,6477.239402201255,3.0,19.484946734599355,0.03137672582061088,25.014504666971938,0.2620979811888572
120310023002.0,30.285012,-81.716796,20.0,8789.657124392073,3.0,22.39818366721254,0.020343491069221196,25.001932755085058,0.16993578408744525
120310024001.0,30.275599,-81.702803,20.0,2852.4795879537137,3.0,23.31091214194351,0.032971587188038914,24.994217501047682,0.27484979394838654
120310024002.0,30.267102,-81.710469,33.0,6299.736927621996,8.0,43.19428526817388,0.03701309791617299,66.48977355893463,0.3077512371187054
120310025011.0,30.315464,-81.707974,9.0,1956.4197007478192,2.0,10.258252574197456,0.010730389721963867,16.731315333092127,0.08982682758452343
120310025012.0,30.315705,-81.711752,8.0,1304.5318497674104,2.0,9.409035409035408,0.007724988020554522,16.74463820996163,0.06467322111536185
120310025013.0,30.313032,-81.715332,8.0,2565.7202865065938,2.0,8.83469387755102,0.009708454810495627,16.679317630902123,0.08097863353883514
120310025014.0,30.317698,-81.702312,20.0,4426.697229078685,5.0,22.84241938382747,0.036902131476296396,41.73590355578618,0.30802109414022755
120310025021.0,30.309378,-81.726375,8.0,5836.453952002115,2.0,9.94965034965035,0.008915457302554077,16.60536307291674,0.07401284685020984
120310025022.0,30.315018999999996,-81.725484,25.0,3655.48083226545,6.0,29.95041244657241,0.029566053747850356,50.081873893517155,0.24677294957013382
120310025023.0,30.309445,-81.718985,4.0,18901.91036964146,1.0,5.12,0.007828746177370031,8.252244594852444,0.06460472832667358
120310025024.0,30.317159,-81.717711,12.0,4562.7984646785235,3.0,18.86187821839996,0.029425707048985894,24.98397127701913,0.24469089445835218
120310026001.0,30.325041,-81.691623,13.0,901.012596174521,3.0,17.032811792524022,0.017135625545798817,25.171806202726014,0.14379450794869417
