visitor_home_cbgs,latitude,longitude,flow,haversinedistance,poinumber,visitcbg,weights,decayfunction,accessibility
120310001001.0,30.386554999999998,-81.649856,48.0,8858.37861628087,10.0,62.78625517571469,0.046132443185683096,82.38222672894271,0.38096872941700777
120310001002.0,30.374733,-81.645276,32.0,8278.992364395473,8.0,41.992218589728935,0.034618481937121956,65.95560398421726,0.28560034465228423
120310001003.0,30.383022,-81.645184,22.0,10362.989824238202,5.0,26.302539087924327,0.019911081822804183,41.26686785790788,0.16459924765028716
120310001005.0,30.380986,-81.654222,8.0,9406.798152980435,2.0,9.010351966873706,0.01149279587611442,16.497394918002982,0.0947478702433602
120310002001.0,30.360977,-81.630635,8.0,5387.868614503984,2.0,8.728291316526612,0.013788769852332718,16.479300994889137,0.11359978948207876
120310002002.0,30.359936,-81.635439,9.0,1986.490366869813,2.0,10.13809523809524,0.010087656953328595,16.55270607068995,0.08348783931704656
120310002003.0,30.359724,-81.643935,12.0,11054.96544881087,3.0,14.233691756272401,0.016589384331319817,24.617439485219542,0.136131634333494
120310003001.0,30.347605,-81.63665,4.0,1984.647400684269,1.0,4.9,0.004734299516908213,8.276257346893235,0.0391822811592047
120310003002.0,30.352403,-81.641477,16.0,11703.640174137063,4.0,18.969449453460673,0.02616475786684231,32.80765241953504,0.2146099932124538
120310003003.0,30.351711000000005,-81.633288,12.0,7794.087391384149,3.0,14.196952805648458,0.02201077954364102,24.6877685716073,0.18118838566183304
120310006002.0,30.295204,-81.637628,43.0,7231.537030207622,6.0,52.68846882668692,0.04280135566749547,49.55067827979339,0.3547318783176616
120310006003.0,30.295344,-81.631779,8.0,703.2608804982286,2.0,9.846435002284394,0.01120186007085824,16.660172866744876,0.09331494192972993
120310006004.0,30.303465,-81.638584,20.0,1722.8399556702377,5.0,23.188305854072034,0.03692405390775801,41.42611520545704,0.30592273614850923
120310006005.0,30.301221000000005,-81.630971,20.0,3910.6436169396425,5.0,24.9378228115998,0.02466649140613235,41.36543617092786,0.20417964603138442
120310007001.0,30.302474,-81.653114,16.0,3988.715499884691,4.0,19.412893459562465,0.015213866347619487,33.06020050072329,0.12573594887657163
120310007002.0,30.289726,-81.653311,24.0,9719.885314867814,6.0,28.236803720289906,0.02405179192528953,49.31937617336478,0.19771331721137664
120310007003.0,30.292256,-81.643225,17.0,4044.7402936551134,4.0,19.960932641208696,0.011399733090353338,33.06033302358982,0.09426158902086776
120310008001.0,30.313216,-81.656182,34.0,9085.15766232372,8.0,39.01350843167831,0.02130721378027215,65.91882395747356,0.17563484334020968
120310008002.0,30.310058,-81.662086,16.0,11476.525008114886,4.0,19.237905684421534,0.024663981646694273,32.843000654177104,0.2024954845459606
120310010001.0,30.334294,-81.652785,23.0,6648.1569568972145,5.0,30.004543280726924,0.045669015647986186,41.12524685944055,0.3753968682067783
120310010002.0,30.326035,-81.650396,12.0,5618.178140667471,3.0,14.823085832573499,0.00311933624422843,24.751069093551592,0.025727939069621432
120310011001.0,30.339443,-81.649655,17.0,12889.384974354773,4.0,20.847267846751638,0.021967616276872114,32.795531862830444,0.18008537642156575
120310011002.0,30.340931,-81.657095,4.0,4521.786388225372,1.0,5.529411764705882,0.007482289262118921,8.238435369054386,0.06164235649853636
120310012003.0,30.346241,-81.649521,9.0,7405.110751758869,2.0,11.146258503401361,0.013128690816727163,16.439796388173523,0.10789768799427832
120310013001.0,30.361354,-81.653382,20.0,6563.740506935564,4.0,24.37377295470729,0.033711995787976894,32.99009375875614,0.27874533444204963
120310013002.0,30.360035,-81.66542,22.0,3952.436937704851,5.0,26.042098714617232,0.01635810220767414,41.434819117203304,0.13567873582870088
120310013004.0,30.358311,-81.657595,13.0,7267.503784850091,3.0,16.658865248226952,0.017665816806179162,24.66949555425691,0.1453137514383716
120310014001.0,30.386825999999996,-81.65909,20.0,3771.394869769011,5.0,24.533912120963144,0.032366638682009424,41.33708645510379,0.2675679486941185
120310014002.0,30.381622,-81.660232,32.0,8584.760627036794,8.0,38.80124366416145,0.04575618356622812,65.87095065350759,0.37665517140505705
120310014003.0,30.374363,-81.660329,12.0,7321.699555482209,3.0,14.242350242350241,0.023120698445373768,24.655298084743006,0.19001971775982057
120310014004.0,30.367017,-81.65945,4.0,7637.593161767784,1.0,4.989247311827957,0.006582120464152978,8.216227509918232,0.054080199231169454
120310014005.0,30.365521,-81.662998,8.0,2246.5989871391093,2.0,10.210262828535669,0.014482642309979674,16.54079030631511,0.1197801662350769
120310014006.0,30.375101,-81.674057,24.0,6560.436711206024,6.0,31.047322349734667,0.018135118194938474,49.47782099528917,0.14964804592861145
120310015001.0,30.358064,-81.672253,16.0,9399.40355486526,4.0,19.40204750796713,0.032718461227600554,32.97579804036749,0.2698516931215309
120310015002.0,30.362539,-81.673534,34.0,7908.185623032865,7.0,46.46634035051489,0.03735236362581582,57.679317734384185,0.30835507947816515
120310015003.0,30.353685,-81.672358,8.0,4555.860502653168,2.0,10.723484848484848,0.030814611633577148,16.479327095167655,0.253954359220285
120310015004.0,30.349672,-81.672034,8.0,6434.142486377919,2.0,9.36695652173913,0.01590315198937034,16.453296054434958,0.13079721664339589
120310015005.0,30.352775999999995,-81.664727,25.0,5634.125105689163,6.0,31.917303415147728,0.02682126337407372,49.45149512078134,0.22106989983033293
120310016001.0,30.342189,-81.665157,4.0,6705.706056137993,1.0,4.521739130434782,0.0067996077149395226,8.221611401146639,0.05590373231247142
120310016002.0,30.344842,-81.672092,28.0,6692.163628470664,7.0,35.68802293009799,0.04689621935623915,57.60250521746926,0.3860436979384759
120310021011.0,30.307887,-81.700476,16.0,8382.871391726545,4.0,18.744076471630652,0.021155842518770486,32.95902635639612,0.1742992051700099
120310021012.0,30.312215999999996,-81.701141,14.0,7229.4946394979415,3.0,17.040804341913308,0.01185035072455724,24.75641053346212,0.09767733924085015
120310021021.0,30.306512,-81.693831,16.0,3819.2591914726736,4.0,18.780481895275273,0.017437773347516502,33.02837389423994,0.144004885374521
120310021022.0,30.302303,-81.699177,12.0,13166.846329685932,3.0,15.194697225030895,0.00992468793274389,24.586685490669716,0.08134560940078417
120310022001.0,30.293095,-81.705787,7.0,1902.889002717853,1.0,7.892156862745098,0.008513653573619308,8.278291258358697,0.070478503955187
120310022003.0,30.301237,-81.715541,16.0,7316.959619785363,4.0,19.202701707533627,0.026523068656814405,32.95206949972659,0.2185201192143304
120310022005.0,30.298173,-81.707316,4.0,1677.9166892656433,1.0,4.521739130434782,0.004585942322956169,8.284435811389711,0.03799194480926581
120310023001.0,30.283104,-81.712058,17.0,9551.893633865404,4.0,19.638106246534267,0.03162335949522426,32.94363251564212,0.26059844358577944
120310023002.0,30.285012,-81.716796,13.0,3471.327604940076,3.0,15.98735349392625,0.014520757033538828,24.913723633520902,0.12063533538754145
120310024001.0,30.275599,-81.702803,16.0,9100.544846812574,3.0,18.425486666485234,0.026061508722044175,24.669379304636543,0.21462319551135942
120310024002.0,30.267102000000005,-81.710469,16.0,4335.434995229553,3.0,19.47507976570313,0.016688157468468832,24.753385080327327,0.13783582549186976
120310025011.0,30.315464,-81.707974,4.0,617.1948366986257,1.0,4.758620689655173,0.004977636704660222,8.33670670696337,0.041497097300567914
120310025012.0,30.315704999999998,-81.711752,12.0,8101.283071932819,3.0,14.892708601094785,0.012227182759519527,24.663715001920977,0.10048579205637105
120310025013.0,30.313032,-81.715332,4.0,1445.055551735676,1.0,4.75,0.0052197802197802195,8.291853142007353,0.04328165101597244
120310025014.0,30.317697999999996,-81.702312,25.0,4980.036931058626,6.0,32.56754378145284,0.052613156351297,49.575391152510754,0.43444419186201966
120310025021.0,30.309378,-81.726375,9.0,10855.871734763026,2.0,10.121072796934866,0.009069061645998983,16.499338205228476,0.07470780513890656
120310025022.0,30.315019,-81.725484,25.0,7320.538233427377,5.0,28.753696163747062,0.02838469512709483,41.23377139395497,0.23457445840726873
120310025023.0,30.309445,-81.718985,12.0,8686.186597437434,3.0,15.107252239679124,0.02309977406678765,24.67994255457756,0.19008302305891178
120310025024.0,30.317159,-81.717711,8.0,10440.321021864007,2.0,10.112184648416532,0.015775639077092875,16.43048559412205,0.1296118947407124
120310026001.0,30.325041,-81.691623,21.0,3902.3644093286507,5.0,26.630283078671827,0.026791029254197008,41.38586064187098,0.22171630772793866
120310026002.0,30.329238,-81.699439,8.0,4506.643737010752,2.0,8.307646176911545,0.010502713245147339,16.480722156413023,0.08654815992405096
120310026003.0,30.324627,-81.703515,32.0,3994.413023642771,7.0,37.49722060379241,0.02920344283784455,57.85840797326249,0.24144792004045063
120310026004.0,30.324844,-81.712522,9.0,2492.0594008733715,2.0,12.509803921568627,0.0172311348781937,16.535709042338567,0.1423951501366606
120310027011.0,30.345906000000003,-81.712773,20.0,3871.6504172831674,5.0,26.880559319224325,0.02295521718123341,41.25012203338027,0.18940358512830333
120310027012.0,30.336545,-81.695345,24.0,4998.530898800456,6.0,30.61861778614469,0.031243487536882334,49.41764593565491,0.25726583249820534
120310027013.0,30.347647,-81.718509,34.0,6343.030236605114,8.0,43.99165661114624,0.03461184627155487,65.86152271600403,0.28485468286628507
120310027021.0,30.334504,-81.705142,8.0,6076.346771144363,2.0,10.293456708526108,0.015596146528069859,16.45378154448948,0.12829695534283603
120310027022.0,30.333518,-81.716547,53.0,4843.91328380472,12.0,65.8929144738877,0.042211988772509736,99.00241368027568,0.3483027114568574
120310027023.0,30.340250000000005,-81.718446,21.0,2207.1388991814806,5.0,23.855191837699053,0.016942607839274895,41.38798006986838,0.14025953277806938
120310028011.0,30.351589,-81.692738,14.0,9457.057827884943,3.0,18.262701035470368,0.01066746555810185,24.742045122371003,0.08821310256852864
120310028012.0,30.360439,-81.696683,24.0,9928.221613360744,6.0,30.077929822219254,0.019710307878256395,49.326237251387624,0.16211890498369835
120310028013.0,30.359359,-81.706303,12.0,5042.402778643289,3.0,13.687344570323294,0.014422913140488193,24.731076160118636,0.11890819388026505
120310028014.0,30.353105,-81.704514,8.0,11277.491691414405,2.0,10.4,0.017627118644067796,16.461466769355354,0.14530127899679385
120310028021.0,30.343149,-81.686882,11.0,9679.68455376991,2.0,15.828930817610065,0.017375335694412804,16.54846401923441,0.14444164941611615
120310028022.0,30.338965,-81.681421,20.0,7324.6492521907985,5.0,26.060886520021874,0.020520383086631396,41.19465562835562,0.169103761581471
120310028023.0,30.343192999999996,-81.692057,26.0,3157.5023523140385,5.0,35.00279454504807,0.02749630364889872,41.34520275270634,0.22818510811622364
120310028024.0,30.351954,-81.698993,5.0,3170.981035426805,1.0,6.338028169014085,0.009145783793671118,8.25427929426176,0.07549185379789428
120310029011.0,30.364742,-81.683895,16.0,10923.971055052107,4.0,17.656632095960706,0.015849759511634386,32.85081807777628,0.13018005464096308
120310029012.0,30.360476,-81.682305,8.0,8345.762521040633,2.0,8.294117647058822,0.008029155515061785,16.425332330146105,0.06594136710123681
120310029013.0,30.357439,-81.680928,12.0,7064.000214040953,3.0,15.143694400837258,0.019718352084423515,24.705482739360974,0.16239563748416
120310029014.0,30.354842,-81.682871,8.0,8108.815706561791,2.0,9.097517730496454,0.01895316193853428,16.446681711766452,0.15587356259059076
120310029021.0,30.347577,-81.679095,4.0,5197.966720261979,1.0,4.444444444444445,0.0056187666807135835,8.232394666247025,0.046255904853193
120310029022.0,30.345189,-81.680626,24.0,5236.852061524524,6.0,31.22423425034918,0.022271208452460185,49.60289195258945,0.18425465597742807
120310029023.0,30.351561,-81.681917,32.0,5029.762841570981,8.0,37.477474447966706,0.03444620813232234,65.98537506373248,0.28424312710370864
120310101011.0,30.475154,-81.59298,26.0,5319.519043190552,4.0,32.012479733674795,0.027549466207981748,32.98230799559051,0.22751603202847015
120310101012.0,30.499693,-81.606156,160.0,14887.82120362339,27.0,197.65423858693475,0.040854534639713676,221.42528660015404,0.33579689524228734
120310101021.0,30.49495,-81.504708,43.0,18984.61503319159,9.0,52.66816301172662,0.02782259007486879,73.69425940983682,0.227888252127498
120310101022.0,30.494883999999995,-81.569316,229.0,19307.018718066094,39.0,279.98671590199683,0.03421565634877145,319.30349508039734,0.2805817538173115
120310101031.0,30.448231,-81.575344,80.0,12562.070148891731,15.0,94.58487211902136,0.024996002145618753,123.16286245368293,0.2054662134833524
120310101032.0,30.421565,-81.498202,49.0,11859.688230888833,8.0,56.799534356125406,0.030005036638206764,65.61479875332816,0.24631189257596425
120310102011.0,30.476613,-81.617056,95.0,11853.860998367545,15.0,121.11459038668067,0.03414564149610394,123.33987429696249,0.2816306050046096
120310102012.0,30.45687,-81.61077,154.0,15513.824298975229,26.0,187.85607898475294,0.03098912553361151,213.2535015262663,0.25483530307489266
120310102021.0,30.436528,-81.626571,34.0,7710.811848821088,7.0,40.44166945531505,0.03253553455777558,57.62755917508867,0.2679749814387691
120310102022.0,30.442579,-81.634282,54.0,8889.795342482954,12.0,69.21650387121365,0.04169668907904436,98.78078794219375,0.3439568249644881
120310103011.0,30.51873,-81.70263100000001,124.0,20768.470303466376,26.0,148.93482958334374,0.05093530423506968,212.781880973041,0.41708531247761005
120310103012.0,30.476232,-81.639362,27.0,5071.629385182821,4.0,33.609186964452185,0.028101326893354667,33.09751948192423,0.23293710972424336
120310103031.0,30.448269,-81.680541,140.0,9221.659567495923,26.0,165.15086899489253,0.0331495120423309,213.84069721528286,0.27292401087324875
120310103032.0,30.433221,-81.683839,49.0,4894.658515248656,12.0,57.46033511537326,0.03890340901514777,99.04872120368564,0.32111901453563685
120310103041.0,30.443201,-81.656576,34.0,11259.769320777259,8.0,39.670781342443064,0.01755344307187746,65.8177022786633,0.14442903213754632
120310103042.0,30.450448999999995,-81.662818,45.0,11472.766612585923,11.0,51.126287575540104,0.01770300816327566,90.42013701799485,0.1455204888130269
120310103043.0,30.434643,-81.667342,72.0,6350.08343362793,15.0,81.12478957552746,0.03850251047723183,123.69086198850661,0.31785812528270363
120310104011.0,30.425919000000004,-81.688221,43.0,5935.905466694534,9.0,53.6632046143245,0.022092714950318854,74.21002583136122,0.18220790577718438
120310104012.0,30.425688,-81.67556,16.0,6110.756691246371,4.0,19.047391100415126,0.023486302219993992,32.998022740275694,0.19376719074558577
120310104021.0,30.408982,-81.660464,42.0,7149.179413333114,7.0,51.01509145535753,0.03513436050644458,57.69096996686559,0.29034661126358663
120310104022.0,30.423967,-81.662385,32.0,10582.437361294471,7.0,35.96181878188095,0.020751193757577002,57.72634543358508,0.17132686735712124
120310104023.0,30.425196,-81.669842,12.0,2955.243128193133,3.0,16.680672268907564,0.02166321073884099,24.849465201170098,0.1792472983257874
120310105001.0,30.454805,-81.742521,205.0,15845.723568303632,37.0,245.72477599598207,0.04604174180175793,303.2906847135657,0.3779201242484619
120310105002.0,30.428766000000003,-81.724577,85.0,15529.94595696133,18.0,101.89066830360873,0.02376181630214756,147.6231624403964,0.19519554628066207
120310105003.0,30.430309,-81.704764,34.0,9117.555136344808,8.0,42.30303207940006,0.019263675810291467,65.8423916405146,0.1586082942114182
120310105004.0,30.423274,-81.752845,17.0,19439.29400782629,4.0,20.67387680144989,0.024788821104855984,32.9512656133752,0.20426945071375838
120310105005.0,30.42558,-81.772965,61.0,12946.604264506748,11.0,74.15076918842438,0.04161098158721907,90.34138005909756,0.3426254138982741
120310106001.0,30.382116000000003,-81.843569,122.0,16329.490237098424,21.0,146.97262785528818,0.07176397844496493,172.068793214997,0.5884245434862938
120310106002.0,30.365425,-81.812504,79.0,10809.689359854332,15.0,101.25102385546185,0.048260735870096216,123.21897112956574,0.39688252254818834
120310106003.0,30.40115,-81.758368,55.0,14562.465641089459,12.0,66.7060889496521,0.0347066019509116,98.50752135656276,0.28516103993790615
