visitor_home_cbgs,latitude,longitude,flow,haversinedistance,poinumber,visitcbg,weights,decayfunction,accessibility
120310001001.0,30.386555,-81.649856,32.0,6372.6725156633875,8.0,42.21490874357546,0.031017567041569036,64.59080146940653,0.2507300048832638
120310001002.0,30.374733,-81.645276,36.0,7530.167328407794,9.0,46.5016989956807,0.03833610799314155,72.54989805405243,0.3092911902830509
120310001003.0,30.383022,-81.645184,17.0,1298.1243625890174,3.0,25.94942528735632,0.019643773873850356,24.433328139763333,0.16036406960668598
120310001005.0,30.380986,-81.654222,22.0,2178.6015271786223,5.0,27.32908249158249,0.03485852358620216,40.56585240114849,0.28315045630839514
120310002001.0,30.360977,-81.630635,4.0,7949.165751778656,1.0,4.62046204620462,0.0072993081298651195,8.035597450491325,0.058654301798694755
120310002002.0,30.359936,-81.635439,4.0,6494.950905065701,1.0,5.159420289855072,0.005133751532194102,8.04395453577503,0.04129566392293476
120310002003.0,30.359724,-81.643935,25.0,5381.329481297494,6.0,31.35234442011299,0.03654119396283565,48.40303970960462,0.2949048724829139
120310003001.0,30.347605,-81.63665,4.0,4753.013083305208,1.0,4.78125,0.004619565217391305,8.057272229915073,0.037221094540368545
120310003002.0,30.352403,-81.641477,12.0,5680.098983736429,3.0,17.036363636363635,0.023498432601880878,24.18171943609274,0.18944633912715025
120310003003.0,30.351711,-81.633288,8.0,7296.031545847494,2.0,12.896703296703297,0.019994888832098136,16.11431716762317,0.16106557919058634
120310006001.0,30.309115,-81.639355,8.0,4377.808801846926,2.0,9.829427329427329,0.00887933814763083,16.179922836693088,0.07183707848151133
120310006002.0,30.295204,-81.637628,46.0,5228.347039232098,6.0,59.36739038898103,0.04822696213564665,48.594819012563796,0.3916520780157346
120310006003.0,30.295344,-81.631779,8.0,811.2359159971631,2.0,8.796752796752797,0.010007682362631169,16.285572144264172,0.08149098750923064
120310006004.0,30.303465,-81.638584,8.0,1439.514854812793,2.0,12.461461711149912,0.01984309189673553,16.243454251294505,0.161294003878438
120310006005.0,30.301221000000005,-81.630971,20.0,7478.008924658965,5.0,22.91691405195055,0.02266757077344268,40.260148502767436,0.18254232237982373
120310007001.0,30.302474,-81.653114,14.0,11142.633368257864,3.0,19.844868071482644,0.015552404444735613,24.161894927289637,0.12536630167619756
120310007002.0,30.289726,-81.653311,16.0,3998.846586212403,4.0,18.812833863525107,0.016024560360753923,32.34813192282826,0.12963191523297796
120310007003.0,30.292256,-81.643225,32.0,4628.960242506225,7.0,41.29671025194966,0.02358464320499695,56.54587447309336,0.1905544105359181
120310008001.0,30.313216,-81.656182,10.0,4157.465650270604,2.0,12.048795648795648,0.00658044546630019,16.167425141954315,0.05326225223417495
120310008002.0,30.310058,-81.662086,8.0,5450.91271374244,2.0,10.19047619047619,0.013064713064713065,16.168647915377257,0.10562649496022915
120310010001.0,30.334294,-81.652785,8.0,8237.754456658064,2.0,13.7088948787062,0.02086589783669132,16.071993971875898,0.16761720462688826
120310011001.0,30.339443,-81.649655,16.0,4793.700893568166,4.0,18.5824600054748,0.019581095896179977,32.236892772800054,0.1578237825938481
120310011002.0,30.340931,-81.657095,8.0,17603.50566722832,2.0,9.855911385055162,0.013336821901292505,16.11194728269192,0.10742783035054887
120310012001.0,30.347009,-81.65536,16.0,10443.413512315034,4.0,18.783706767751685,0.033363599942720576,32.10686295683979,0.2677892396715589
120310012002.0,30.347,-81.658822,4.0,21440.522168633703,1.0,4.454545454545454,0.007115887307580598,7.9973529950978675,0.05690826267205859
120310012003.0,30.346241,-81.649521,4.0,3850.035543062781,1.0,4.926470588235294,0.005802674426661124,8.066542720011974,0.046807521152982944
120310013001.0,30.361353999999995,-81.653382,24.0,5228.664863517669,6.0,31.692135053068558,0.04383421169165776,48.55180015329904,0.3548443735715123
120310013002.0,30.360035,-81.66542,28.0,6547.935217191787,7.0,34.71109612555776,0.02180345234017447,56.44358696575066,0.17588376758334237
120310013003.0,30.353809,-81.655026,8.0,10605.598880592926,2.0,9.371864083836138,0.016102859250577556,16.04811149990758,0.12921076715183494
120310013004.0,30.358311,-81.657595,17.0,5409.030510146408,4.0,24.12032701597919,0.025578289518535725,32.332427662927024,0.206927538081215
120310014001.0,30.386826,-81.65909,8.0,5693.088760545566,2.0,10.129807692307693,0.013363862390907246,16.149337548083153,0.10782731441312678
120310014002.0,30.381622,-81.660232,4.0,1452.857525941718,1.0,4.275862068965517,0.0050422901756668834,8.112583479690024,0.040905999978918466
120310014003.0,30.374363,-81.660329,12.0,9076.69177788151,3.0,13.473385150768888,0.021872378491507933,24.100483948338976,0.17570148684303383
120310014004.0,30.367017,-81.65945,4.0,1102.8025310592752,1.0,4.934306569343065,0.006509639273539664,8.126606987894954,0.05290128000902287
120310014005.0,30.365521,-81.662998,12.0,667.9855133202269,3.0,15.638923395445135,0.022182870064461183,24.49559628254145,0.18112383206692756
120310014006.0,30.375101,-81.674057,17.0,7477.586632434212,4.0,20.58745484400657,0.012025382502340285,32.279540176344824,0.09713594385824428
120310015001.0,30.358064,-81.672253,8.0,8180.377898927741,2.0,9.263073692630737,0.015620697626696016,16.15754957836684,0.12626730068615433
120310015002.0,30.362539,-81.673534,16.0,6121.776766458072,3.0,18.844803614876607,0.015148555960511742,24.285638669883017,0.12302701619485668
120310015004.0,30.349672,-81.672034,8.0,10153.491319869641,2.0,12.20709866492999,0.02072512506779285,16.05261372226324,0.1663708383281423
