visitor_home_cbgs,latitude,longitude,flow,haversinedistance,poinumber,visitcbg,weights,decayfunction,accessibility
120310001001.0,30.386554999999998,-81.649856,40.0,7467.446293940555,10.0,53.0176511166873,0.03895492367133527,80.8843511048958,0.3149538112435012
120310001002.0,30.374733000000003,-81.645276,24.0,7740.071460031122,6.0,31.825214413533686,0.026236780225501802,48.57363766432326,0.2124949291828033
120310001003.0,30.383022,-81.645184,20.0,3933.3883891294863,5.0,23.223843986676652,0.01758050263942214,40.678524786571145,0.14303755850924516
120310001004.0,30.370856,-81.654108,14.0,5190.490480044592,3.0,15.95426716141002,0.019843615872400522,24.38580244277084,0.16118213807382825
120310001005.0,30.380986,-81.654222,29.0,7945.837188609418,7.0,37.99392049889282,0.0484616332894041,56.74157569123851,0.3926951228694409
120310002001.0,30.360977,-81.630635,4.0,3040.108904290151,1.0,4.631578947368421,0.007316870374989607,8.111432266177117,0.05935029844712615
120310002002.0,30.359936,-81.635439,4.0,3406.625206690441,1.0,5.1210191082802545,0.005095541401273885,8.106249890507549,0.04130573192615311
120310002003.0,30.359724,-81.643935,13.0,3701.4676046289696,3.0,17.06105354058722,0.01988467778623219,24.3447368684949,0.1614186806723817
120310003003.0,30.351711,-81.633288,9.0,10124.990789763258,2.0,11.810204653770676,0.018310394812047562,16.12346447486485,0.14762955246687237
120310006001.0,30.309115,-81.639355,21.0,7112.744269858298,5.0,23.503674992468774,0.021231865395184076,40.456410799524534,0.1718951570012233
120310006002.0,30.295204,-81.637628,33.0,3885.7474206311144,6.0,37.12713005546152,0.030160138144160457,48.71768618821707,0.24530071231989325
120310006003.0,30.295344,-81.631779,21.0,4784.431962184011,5.0,32.19246351891245,0.036623963047681965,40.619865615808074,0.2980272725727778
120310006004.0,30.303465,-81.638584,16.0,5773.111818218928,4.0,20.44102579435115,0.03254940413113241,32.47008087413315,0.26453708902322304
120310006005.0,30.301221,-81.630971,32.0,6752.861027026581,6.0,44.92743838815575,0.044438613638136254,48.70250304566936,0.36249062786001907
120310007001.0,30.302474,-81.653114,20.0,7924.37308334177,5.0,24.54488653109343,0.01923580449145253,40.443040361117944,0.15558218713956845
120310007002.0,30.289726,-81.653311,21.0,5177.723677341955,5.0,25.44470188173093,0.021673510972513566,40.55244018131354,0.17587277703099669
120310007003.0,30.292256,-81.643225,20.0,3673.787979198232,5.0,24.525604646199128,0.014006627439291333,40.6391844288882,0.11382705115522551
120310008001.0,30.313216,-81.656182,24.0,4214.692326017296,6.0,28.9800383134966,0.015827437637081703,48.70019566211232,0.12844129349544156
120310008002.0,30.310058,-81.662086,9.0,12311.801886241492,2.0,10.843297286268108,0.013901663187523216,16.13877766133639,0.11212747171994615
120310010001.0,30.334294,-81.652785,4.0,7392.730834921595,1.0,4.745762711864407,0.007223383123081288,8.072796358813877,0.05831290097432823
120310010002.0,30.326035,-81.650396,12.0,7008.353533653171,3.0,15.788912392032433,0.0033225825740808993,24.312163979322612,0.026936331822169472
120310010003.0,30.330822,-81.653797,4.0,5855.545803243769,1.0,4.631578947368421,0.006861598440545809,8.082536410854113,0.0554591192323713
120310011001.0,30.339443,-81.649655,14.0,10985.741715154203,3.0,17.45084933325956,0.0183886715840459,24.171620704184917,0.1481470086496917
120310011002.0,30.340931,-81.657095,8.0,9893.855676823961,2.0,9.594696969696969,0.01298335178578751,16.12241169752279,0.10466315091479272
120310012002.0,30.347,-81.658822,4.0,1107.12821680935,1.0,5.419354838709677,0.008657116355766258,8.160660313359141,0.07064778587263401
120310012003.0,30.346241,-81.649521,16.0,9234.268317621782,4.0,19.847438417392656,0.02337743040917863,32.299238993422605,0.18875373144198523
120310013001.0,30.361354,-81.653382,21.0,6370.427723130417,5.0,28.54110186483667,0.03947593618926233,40.620686729014416,0.32119182085044323
120310013002.0,30.360035,-81.66542,42.0,5496.064213219375,9.0,53.87518366331305,0.03384119576841272,73.10598133563248,0.27541528044389446
120310013003.0,30.353809,-81.655026,4.0,11061.786378723196,1.0,4.541353383458647,0.007803012686355064,8.056587406766907,0.06286565374373061
120310013004.0,30.358311,-81.657595,24.0,3530.7193776477834,4.0,34.109080841638985,0.03617081743546022,32.626993528814616,0.2959696694665474
120310014001.0,30.386826,-81.65909,14.0,6740.400006041406,3.0,17.599198757754955,0.02321794031366089,24.28365589594948,0.18777095815783354
120310014002.0,30.381622000000004,-81.660232,12.0,6065.830838804229,3.0,15.972357723577236,0.01883532750421844,24.308169681511323,0.15250073920565818
120310014003.0,30.374363,-81.660329,24.0,6716.1157606887255,6.0,27.531983735260937,0.044694778791008014,48.58018858826029,0.3619406119636204
120310014005.0,30.365521,-81.662998,17.0,8333.439344843351,4.0,23.280635799607545,0.03302217843915964,32.45282739010401,0.2683248827839645
120310014006.0,30.375101,-81.674057,14.0,1583.5938836694886,3.0,17.98022996112168,0.010502470771683224,24.439990052784246,0.08558729673517794
120310015001.0,30.358064,-81.672253,17.0,3926.538004622256,4.0,23.868360086789437,0.04025018564382704,32.46824868954418,0.32687077793965164
120310015002.0,30.362539000000005,-81.673534,31.0,5745.169821846801,5.0,38.41257586480516,0.03087827641865367,40.5618908706819,0.251793291765203
120310015003.0,30.353685,-81.672358,4.0,360.04796690925326,1.0,5.806451612903226,0.01668520578420467,8.222890961745163,0.13720062783779471
120310015004.0,30.349672,-81.672034,12.0,8911.183551999797,3.0,13.693412384716733,0.02324857790274488,24.19559864575956,0.18750479730327765
120310015005.0,30.352775999999995,-81.664727,12.0,13521.38651274903,3.0,14.432315955359726,0.012127996601142629,24.233299830413422,0.09802922726846056
120310016001.0,30.342189,-81.665157,4.0,9719.81657681092,1.0,4.2,0.00631578947368421,8.061703957051275,0.050916024991902786
120310016002.0,30.344842,-81.672092,14.0,8602.304006169008,3.0,16.310809321566932,0.02143338938445063,24.20159624419158,0.17288431359329698
120310021011.0,30.307887,-81.700476,4.0,566.646831924402,1.0,4.340425531914893,0.004898900148888142,8.19675286234887,0.04015507381776018
120310021012.0,30.312215999999996,-81.701141,15.0,2920.5899938984107,3.0,19.167962059520054,0.01332959809424204,24.40310288327616,0.1085157989617753
120310021013.0,30.305736,-81.707692,8.0,6148.085356972146,2.0,8.86977687626775,0.01470941438850373,16.161104209062607,0.11886176549673688
120310021021.0,30.306512,-81.693831,4.0,3736.094862408433,1.0,4.958333333333333,0.004603837821108016,8.102098515385007,0.0373007475754726
120310021022.0,30.302303,-81.699177,8.0,2002.311291746722,2.0,9.0752688172043,0.005927673949839517,16.276935708925805,0.048223870140991484
120310022001.0,30.293095000000005,-81.705787,12.0,2517.5942895237117,3.0,13.885082104221235,0.01497851359678666,24.376553469046293,0.12168859504257218
120310022002.0,30.303809,-81.711783,4.0,371.4674522438389,1.0,5.777777777777778,0.007322912265878045,8.221045350375455,0.06020199383460409
120310022003.0,30.301237,-81.715541,12.0,890.4822479297,3.0,14.24716553287982,0.019678405432154447,24.538913489103905,0.16098357948067377
120310022004.0,30.293907,-81.714556,20.0,3568.2558227402164,5.0,30.818402445898585,0.02935085947228437,40.564244828522675,0.23831539534594404
120310022005.0,30.298173,-81.707316,22.0,4978.4231775604085,5.0,25.322164526363245,0.025681708444587472,40.53213146039652,0.20822064262017895
120310023001.0,30.283104,-81.712058,16.0,13665.795913413036,4.0,24.18817563388992,0.03895036333959729,32.30356074317259,0.31445317317689725
120310023002.0,30.285012,-81.716796,15.0,1914.47529495928,3.0,17.32912087912088,0.01573943767404258,24.44818067185784,0.12844157002216977
120310024001.0,30.275599,-81.702803,16.0,2393.727901305511,4.0,19.20147674454397,0.027159090162014104,32.493697719459504,0.22063393523191233
120310024002.0,30.267102,-81.710469,9.0,2895.849567010857,2.0,10.138458831808585,0.008687625391438377,16.228473315861113,0.0704995369754005
120310025011.0,30.315464,-81.707974,8.0,7508.703191462438,2.0,11.793939393939393,0.012336756688221123,16.23838127850749,0.0999863463090338
120310025012.0,30.315705,-81.711752,8.0,3562.094488350651,2.0,11.093333333333334,0.009107827038861522,16.208935507046967,0.07382012414733068
120310025013.0,30.313032,-81.715332,4.0,4564.498833563997,1.0,5.382716049382716,0.005915072581739248,8.093249513004654,0.04787215829154835
120310025014.0,30.317697999999996,-81.702312,25.0,4119.968744243034,6.0,30.079933668001267,0.04859440010985665,48.73174955227107,0.39477321168277246
120310025021.0,30.309378,-81.726375,12.0,3429.3124770560466,3.0,14.01434834284215,0.012557659805414113,24.40388020542002,0.10218189119030072
120310025022.0,30.315018999999996,-81.725484,24.0,12737.417337351615,6.0,29.371724939693223,0.0289947926354326,48.35628801991393,0.23373194387373483
120310025023.0,30.309445,-81.718985,12.0,3386.278476452895,3.0,15.307539682539682,0.023406023979418475,24.347228596881425,0.19002325811663795
120310025024.0,30.317159,-81.717711,8.0,2247.033224910664,2.0,8.742115027829314,0.013638244973212657,16.263835163558003,0.11089774283164813
