visitor_home_cbgs,latitude_0617-0624,longitude_0617-0624,flow_0617-0624,haversinedistance_0617-0624,poinumber_0617-0624,visitcbg_0617-0624,weights_0617-0624,decayfunction_0617-0624,accessibility_0617-0624,latitude_0624-0701,longitude_0624-0701,flow_0624-0701,haversinedistance_0624-0701,poinumber_0624-0701,visitcbg_0624-0701,weights_0624-0701,decayfunction_0624-0701,accessibility_0624-0701,latitude_0701-0708,longitude_0701-0708,flow_0701-0708,haversinedistance_0701-0708,poinumber_0701-0708,visitcbg_0701-0708,weights_0701-0708,decayfunction_0701-0708,accessibility_0701-0708,latitude_0708-0715,longitude_0708-0715,flow_0708-0715,haversinedistance_0708-0715,poinumber_0708-0715,visitcbg_0708-0715,weights_0708-0715,decayfunction_0708-0715,accessibility_0708-0715,latitude_0715-0722,longitude_0715-0722,flow_0715-0722,haversinedistance_0715-0722,poinumber_0715-0722,visitcbg_0715-0722,weights_0715-0722,decayfunction_0715-0722,accessibility_0715-0722,latitude_0722-0729,longitude_0722-0729,flow_0722-0729,haversinedistance_0722-0729,poinumber_0722-0729,visitcbg_0722-0729,weights_0722-0729,decayfunction_0722-0729,accessibility_0722-0729,latitude_0729-0805,longitude_0729-0805,flow_0729-0805,haversinedistance_0729-0805,poinumber_0729-0805,visitcbg_0729-0805,weights_0729-0805,decayfunction_0729-0805,accessibility_0729-0805,latitude_0805-0812,longitude_0805-0812,flow_0805-0812,haversinedistance_0805-0812,poinumber_0805-0812,visitcbg_0805-0812,weights_0805-0812,decayfunction_0805-0812,accessibility_0805-0812,latitude_0812-0819,longitude_0812-0819,flow_0812-0819,haversinedistance_0812-0819,poinumber_0812-0819,visitcbg_0812-0819,weights_0812-0819,decayfunction_0812-0819,accessibility_0812-0819,latitude_0819-0826,longitude_0819-0826,flow_0819-0826,haversinedistance_0819-0826,poinumber_0819-0826,visitcbg_0819-0826,weights_0819-0826,decayfunction_0819-0826,accessibility_0819-0826,latitude_0826-0902,longitude_0826-0902,flow_0826-0902,haversinedistance_0826-0902,poinumber_0826-0902,visitcbg_0826-0902,weights_0826-0902,decayfunction_0826-0902,accessibility_0826-0902,latitude_0902-0909,longitude_0902-0909,flow_0902-0909,haversinedistance_0902-0909,poinumber_0902-0909,visitcbg_0902-0909,weights_0902-0909,decayfunction_0902-0909,accessibility_0902-0909,latitude_0909-0916,longitude_0909-0916,flow_0909-0916,haversinedistance_0909-0916,poinumber_0909-0916,visitcbg_0909-0916,weights_0909-0916,decayfunction_0909-0916,accessibility_0909-0916,latitude_0916-0923,longitude_0916-0923,flow_0916-0923,haversinedistance_0916-0923,poinumber_0916-0923,visitcbg_0916-0923,weights_0916-0923,decayfunction_0916-0923,accessibility_0916-0923,latitude_0923-0930,longitude_0923-0930,flow_0923-0930,haversinedistance_0923-0930,poinumber_0923-0930,visitcbg_0923-0930,weights_0923-0930,decayfunction_0923-0930,accessibility_0923-0930,latitude_0930-1007,longitude_0930-1007,flow_0930-1007,haversinedistance_0930-1007,poinumber_0930-1007,visitcbg_0930-1007,weights_0930-1007,decayfunction_0930-1007,accessibility_0930-1007,latitude_1007-1014,longitude_1007-1014,flow_1007-1014,haversinedistance_1007-1014,poinumber_1007-1014,visitcbg_1007-1014,weights_1007-1014,decayfunction_1007-1014,accessibility_1007-1014,latitude_1014-1021,longitude_1014-1021,flow_1014-1021,haversinedistance_1014-1021,poinumber_1014-1021,visitcbg_1014-1021,weights_1014-1021,decayfunction_1014-1021,accessibility_1014-1021,latitude_1021-1028,longitude_1021-1028,flow_1021-1028,haversinedistance_1021-1028,poinumber_1021-1028,visitcbg_1021-1028,weights_1021-1028,decayfunction_1021-1028,accessibility_1021-1028,latitude_1028-1104,longitude_1028-1104,flow_1028-1104,haversinedistance_1028-1104,poinumber_1028-1104,visitcbg_1028-1104,weights_1028-1104,decayfunction_1028-1104,accessibility_1028-1104,latitude_1104-1111,longitude_1104-1111,flow_1104-1111,haversinedistance_1104-1111,poinumber_1104-1111,visitcbg_1104-1111,weights_1104-1111,decayfunction_1104-1111,accessibility_1104-1111,latitude_1111-1118,longitude_1111-1118,flow_1111-1118,haversinedistance_1111-1118,poinumber_1111-1118,visitcbg_1111-1118,weights_1111-1118,decayfunction_1111-1118,accessibility_1111-1118,latitude_1118-1125,longitude_1118-1125,flow_1118-1125,haversinedistance_1118-1125,poinumber_1118-1125,visitcbg_1118-1125,weights_1118-1125,decayfunction_1118-1125,accessibility_1118-1125,latitude_1125-1202,longitude_1125-1202,flow_1125-1202,haversinedistance_1125-1202,poinumber_1125-1202,visitcbg_1125-1202,weights_1125-1202,decayfunction_1125-1202,accessibility_1125-1202
120310001001.0,30.386555000000005,-81.649856,29.0,3030.308636884018,7.0,35.80132178703396,0.0263051592851094,59.38389715052305,0.2233105233077065,30.386555,-81.649856,32.0,6372.672515663388,8.0,42.21490874357546,0.031017567041569,64.59080146940653,0.2507300048832638,30.386555,-81.649856,48.0,8858.37861628087,10.0,62.78625517571469,0.046132443185683,82.38222672894271,0.3809687294170077,30.386555,-81.649856,28.0,5575.242987155481,6.0,36.28351207966936,0.0266594504626519,49.309805570517454,0.2195161408642215,30.386555,-81.649856,40.0,5148.410195887274,10.0,50.530709923781245,0.0371276340365769,81.91961421773081,0.3043128821890488,30.386555,-81.649856,33.0,7016.215035205326,8.0,45.20075138100475,0.033211426437182,66.59872501297342,0.276990665060691,30.386555,-81.649856,54.0,10392.99242722951,12.0,70.55288159648903,0.0518390019077803,98.7795083085744,0.4276326846976427,30.386555,-81.649856,45.0,8034.260842718845,9.0,56.87051988505344,0.0417858338611707,75.1017866566398,0.3496754186237928,30.386555,-81.649856,47.0,7052.787289668326,9.0,60.27941220907763,0.0442905306459056,76.67421501364782,0.3782931718829583,30.386555,-81.649856,37.0,6907.50476168268,8.0,56.28836726639194,0.0413580949789801,67.48029775525787,0.3495780868867167,30.386555,-81.649856,64.0,9295.318155035657,16.0,84.02655207372818,0.0617388332650464,140.13084259915902,0.5410332740832993,30.386555000000005,-81.649856,30.0,8988.873184865535,7.0,40.88647452466953,0.030041494874849,58.013124215164936,0.2491475091176731,30.386555,-81.649856,39.0,8752.896005478447,9.0,49.992385126909646,0.0367320978155103,75.05770347858586,0.3066163048658159,30.386555,-81.649856,44.0,8251.867284332533,10.0,65.48197925251306,0.0481131368497524,85.05169063306639,0.4101450031404221,30.386555,-81.649856,42.0,9213.765040048696,9.0,50.33070234367767,0.036980677695575,76.13938351092825,0.3135422922204335,30.386555,-81.649856,48.0,8724.968647348449,12.0,66.42002426735094,0.0488023690428735,100.54443131842808,0.4092257586357521,30.386555,-81.649856,33.0,4532.766137186033,8.0,39.84608463740164,0.0292770643919189,66.48334535455895,0.243480181553479,30.386555,-81.649856,40.0,7467.446293940555,10.0,53.0176511166873,0.0389549236713352,80.8843511048958,0.3149538112435012,30.386555000000005,-81.649856,30.0,8137.165879119128,7.0,36.903649993106114,0.0271150991867054,57.92764723306559,0.2243577954588954,30.386555,-81.649856,25.0,8188.59441944608,6.0,44.1642866109684,0.0324498799492787,49.91542486861015,0.2706586509940922,30.386555,-81.649856,47.0,4375.474611192047,10.0,78.72277302418944,0.0578418611492942,83.43464641125323,0.483240899757477,30.386555,-81.649856,47.0,7122.645789633091,11.0,77.90052891982866,0.0572377141218432,87.60945714889691,0.457086268542861,30.386555,-81.649856,62.0,7166.132966873483,15.0,98.3680074002086,0.0722762728877359,120.25744916578216,0.5808093771642877,30.386555000000005,-81.649856,61.0,7104.447335658222,14.0,93.32965600349436,0.0685743247637724,119.30108150172096,0.5855950520469728
120310001002.0,30.374733,-81.645276,33.0,10979.525141900802,8.0,39.81893844725933,0.0328268247710299,67.34139576897647,0.2762937153138049,30.374733,-81.645276,36.0,7530.167328407794,9.0,46.5016989956807,0.0383361079931415,72.54989805405243,0.3092911902830509,30.374733,-81.645276,32.0,8278.992364395473,8.0,41.992218589728935,0.0346184819371219,65.95560398421726,0.2856003446522842,30.374733,-81.645276,29.0,9513.046738979889,7.0,34.184186338692925,0.0281815221258804,57.30099692265067,0.2307691829501972,30.374733,-81.645276,43.0,6650.239271865066,9.0,58.777914230730886,0.0484566481704294,73.5978497825144,0.3964503998531853,30.374733,-81.645276,40.0,7955.697116926263,10.0,54.41912742764235,0.0448632542684603,83.05975335476627,0.3726782926812474,30.374733,-81.645276,28.0,7125.975011001915,7.0,39.26479542536676,0.0323699879846387,57.68725684812063,0.2668794088845425,30.374733,-81.645276,38.0,8448.001646616933,9.0,45.31211886694311,0.0373554153890709,75.06856925103823,0.3115104347676464,30.374733,-81.645276,16.0,5913.345651306559,4.0,19.079313732558123,0.0157290302824057,34.01481312550767,0.1337520650101793,30.374733,-81.645276,35.0,5766.950575630049,8.0,43.12708578912082,0.0355540690759446,67.36707251212972,0.2994331217424437,30.374733,-81.645276,37.0,8634.520645077342,9.0,46.817791548278365,0.0385966954231478,78.74713426463349,0.3377045907638916,30.374733,-81.645276,41.0,3131.081737931432,9.0,59.35054692971268,0.0489287278892932,74.90958676591292,0.4074127135124199,30.374733,-81.645276,42.0,5661.944990675715,10.0,60.85218844974724,0.0501666846246885,83.55933478815348,0.4195536729831992,30.374733000000003,-81.645276,24.0,6809.847770046796,6.0,36.541805155411325,0.0301251485205369,50.96894580578828,0.2562178520688927,30.374733,-81.645276,17.0,3430.1523873731817,4.0,26.86490562961151,0.0221474902140243,33.965300002537354,0.1882024685785694,30.374733,-81.645276,17.0,5718.334949241057,4.0,21.649509542092662,0.0178479056406369,33.62496932881439,0.1498835598560758,30.374733,-81.645276,30.0,7343.817495612993,7.0,49.26679210481939,0.040615657135053,57.97005718756917,0.3371677868524483,30.374733000000003,-81.645276,24.0,7740.071460031122,6.0,31.825214413533686,0.0262367802255018,48.57363766432326,0.2124949291828033,30.374733,-81.645276,29.0,6613.338233288586,7.0,34.13972967853186,0.0281448719526231,58.07295614319907,0.233566125304394,30.374733,-81.645276,16.0,5311.947867255147,4.0,19.859227505198252,0.0163719929968658,33.2596609253359,0.1361165006228433,30.374733,-81.645276,32.0,9072.21828351972,8.0,40.01348985030857,0.0329872133967918,66.40071458732879,0.2737278072116892,30.374733,-81.645276,33.0,5843.415181804245,8.0,43.46077410076463,0.0358291624903253,63.75770123223721,0.2857053465322961,30.374733,-81.645276,40.0,9156.702201426317,10.0,51.67060222837272,0.0425973637496889,80.13568422240135,0.3413791653106046,30.374733000000003,-81.645276,24.0,11778.629494830671,6.0,29.317356262561923,0.0241692961768853,51.02416842640457,0.2056978932414453
120310001003.0,30.383022,-81.645184,16.0,2374.262908269793,4.0,20.435735452343312,0.0154698981471183,33.93034302470612,0.1312494485964661,30.383022,-81.645184,17.0,1298.1243625890174,3.0,25.94942528735632,0.0196437738738503,24.433328139763333,0.1603640696066859,30.383022,-81.645184,22.0,10362.989824238202,5.0,26.302539087924327,0.0199110818228041,41.26686785790788,0.1645992476502871,30.383022,-81.645184,48.0,7178.87810665383,10.0,61.5437991613748,0.0465887957315479,81.99057252408483,0.3825190469737692,30.383022,-81.645184,37.0,7163.930525018276,7.0,57.20413253721302,0.0433036582416449,57.42651123186535,0.3564988803538804,30.383022,-81.645184,36.0,8439.052202626468,8.0,54.963168526818336,0.0416072433965316,66.51047092767894,0.3472411237894679,30.383022,-81.645184,12.0,3202.309361874178,3.0,17.64089614089614,0.0133541984412537,24.93054386491373,0.1110583815539092,30.383022,-81.645184,19.0,4351.685128775695,4.0,22.21415009219887,0.0168161620682807,33.52207980023706,0.1411258598992395,30.383022,-81.645184,12.0,3844.1695035004022,3.0,19.33090909090909,0.0146335420824444,25.725684469177665,0.125399098985267,30.383022,-81.645184,24.0,4022.982646609125,5.0,31.96588368411736,0.0241982465436164,42.268726292738044,0.2049944065797053,30.383022,-81.645184,36.0,7546.950016150136,9.0,44.73341710594943,0.0338632983390987,78.8007319247921,0.2965840658361942,30.383022,-81.645184,20.0,6441.963334500472,4.0,28.456623376623376,0.0215417285212894,33.30769858273904,0.1799199623351534,30.383022,-81.645184,11.0,440.7937225996458,2.0,14.708237986270024,0.011134169558115,16.918489797213844,0.0941933679384011,30.383022,-81.645184,40.0,7591.627871019021,8.0,62.97241710942214,0.0476702627626208,68.10922250153422,0.4074362637504064,30.383022,-81.645184,27.0,7672.605969582138,6.0,34.4470933984168,0.0260765279321853,50.89991262319532,0.2215608783470371,30.383022,-81.645184,16.0,3381.916897098816,4.0,18.98461495562945,0.0143713966356014,33.78324154653938,0.1213418309244733,30.383022,-81.645184,35.0,10859.396121087337,8.0,43.81093817702226,0.0331649796949449,66.29060618905058,0.2752934609418943,30.383022,-81.645184,20.0,3933.3883891294863,5.0,23.22384398667665,0.0175805026394221,40.678524786571145,0.1430375585092451,30.383022,-81.645184,26.0,7402.803205655184,5.0,31.956545353027764,0.0241911774057742,41.47261154423143,0.2013858076789243,30.383022,-81.645184,25.0,4723.752368614445,6.0,32.16653173810861,0.0243501375761609,50.02190724615468,0.2031342897336537,30.383022,-81.645184,38.0,10326.581574171403,8.0,46.74625547695175,0.0353870215571171,66.48434996126595,0.2941440939875183,30.383022,-81.645184,25.0,4083.1092943269296,5.0,35.70165405102327,0.0270262331953241,39.99050833386262,0.2167965509668345,30.383022,-81.645184,12.0,5499.698277574738,3.0,16.274509803921568,0.0123198408810912,24.242862234051955,0.0996255605839594,30.383022,-81.645184,15.0,3835.8551557867295,3.0,22.027210884353742,0.0166746486634017,25.727075525595424,0.1432678131971368
120310006002.0,30.295204,-81.637628,58.0,4165.509459115684,8.0,74.7644304325812,0.0607347119679782,67.85829674254725,0.5162222942236179,30.295204,-81.637628,46.0,5228.347039232098,6.0,59.36739038898103,0.0482269621356466,48.5948190125638,0.3916520780157346,30.295204,-81.637628,43.0,7231.537030207622,6.0,52.68846882668692,0.0428013556674954,49.55067827979339,0.3547318783176616,30.295204,-81.637628,42.0,4068.709657141582,6.0,66.30269317093229,0.0538608392940148,49.33817307148114,0.4436578161609638,30.295204,-81.637628,38.0,4712.730806232341,6.0,47.1407844743294,0.0382947071278061,49.19888181908609,0.3148649145372492,30.295204,-81.637628,24.0,1451.6383899941277,3.0,29.50558915154847,0.0239687970361888,25.0977924429527,0.200839353782716,30.295204,-81.637628,28.0,966.8574037844312,6.0,34.38685764428541,0.0279340841951953,49.9173106866972,0.2325231189080283,30.295204,-81.637628,23.0,3332.637396195287,4.0,27.71850277425562,0.0225170615550411,33.618531090976646,0.1891465819273277,30.295203999999995,-81.63762800000002,46.0,2585.7467608719016,7.0,54.25287681028426,0.0440721988710676,59.94778648065308,0.3778461860605981,30.295204,-81.637628,43.0,4391.476140972601,6.0,56.9780600708576,0.0462859951834748,50.61491505642967,0.3918083590563866,30.295204,-81.637628,36.0,3845.577278678296,5.0,44.20836685137195,0.0359125644609032,44.00420331840981,0.316468514805138,30.295204,-81.637628,20.0,4381.438180280391,5.0,30.654047138157644,0.0249017442227113,41.56113205105537,0.2067718676143536,30.295204,-81.637628,24.0,3115.234557561107,6.0,30.912035465006603,0.0251113204427348,50.24736763798526,0.2102868808045113,30.295204,-81.637628,44.0,5864.310092709563,6.0,55.22342255613283,0.044860619460709,50.96224802558031,0.3823132337945642,30.295204,-81.637628,34.0,7405.299963419031,6.0,39.119022844709725,0.0317782476398941,50.821456035836,0.2698550281705867,30.295203999999995,-81.63762800000002,29.0,5125.989656679932,7.0,39.29059947869528,0.0319176275212796,58.88191895864495,0.2685985530544948,30.295204,-81.637628,25.0,6294.147711557152,6.0,29.921801674621225,0.0243069063156955,49.74876154640219,0.2015826894093772,30.295204,-81.637628,33.0,3885.7474206311135,6.0,37.12713005546152,0.0301601381441604,48.71768618821707,0.2453007123198932,30.295204,-81.637628,25.0,1985.974137441533,5.0,30.838751759464834,0.0250517885942037,41.68918974178143,0.2088877527193745,30.295204,-81.637628,39.0,4150.398234280663,8.0,46.1074320465613,0.0374552656755168,66.73003630979495,0.3128475706436188,30.295204,-81.637628,24.0,3247.51841462577,5.0,29.286332744433302,0.0237906846014892,41.77890314327743,0.1986710711178642,30.295204,-81.637628,13.0,958.7513965797148,3.0,16.676767676767675,0.0135473336123214,24.10507265215781,0.1088165596733635,30.295204,-81.637628,21.0,1523.8637960979784,5.0,24.910215921886405,0.0202357562322391,40.36902085083457,0.1633782937943894,30.295204,-81.637628,4.0,28822.65588912017,1.0,4.990566037735849,0.0040540747666416,8.436000200855371,0.0342001755456715
120310006003.0,30.295344,-81.631779,34.0,3624.90032851009,8.0,43.50290922671815,0.0494913643079842,67.74671071545498,0.4190291794403586,30.295344,-81.631779,8.0,811.2359159971631,2.0,8.796752796752797,0.0100076823626311,16.285572144264172,0.0814909875092306,30.295344,-81.631779,8.0,703.2608804982286,2.0,9.846435002284394,0.0112018600708582,16.660172866744876,0.0933149419297299,30.295344,-81.631779,16.0,1565.9517756091802,4.0,23.82425655152928,0.0271038186024223,33.00421240466864,0.2237055490320799,30.295344,-81.631779,21.0,5649.831644520897,5.0,25.75048880945335,0.029295209112006,41.00808121066608,0.2404314568945567,30.295344,-81.631779,16.0,3671.459491581084,4.0,19.679977469959947,0.0223890528668486,33.402438209946595,0.1870093054485126,30.295344,-81.631779,12.0,7454.210046001109,3.0,15.090645901966656,0.0171679703094046,24.732923397653195,0.1416525835186072,30.295344,-81.63177899999998,28.0,11060.150183020682,7.0,33.51497388065779,0.0381285254614991,58.37324635413012,0.3178658029028163,30.295344,-81.631779,20.0,11272.772239280035,5.0,25.150321862850348,0.0286124253274747,42.55009587187271,0.2435196359688953,30.295344,-81.631779,16.0,3417.361732971034,4.0,19.80964842872177,0.0225365738665776,33.88183836519504,0.1909330473091937,30.295344,-81.631779,24.0,10814.999276347851,6.0,29.348083085469117,0.0333880353645837,52.41055525758748,0.2916986723190657,30.295344,-81.631779,8.0,566.0663228297803,2.0,14.666666666666668,0.0166856276071293,16.779404992408384,0.1399838268516151,30.295344,-81.631779,26.0,3854.6945376786753,6.0,30.971599797751463,0.0352350395878856,50.3506906871076,0.2957913981953294,30.295344,-81.631779,45.0,11113.512823263112,11.0,53.31241394966167,0.0606512104091714,93.24379844558275,0.5143284397112649,30.295344,-81.631779,13.0,1027.4544418812193,3.0,16.582005899705017,0.018864625596934,25.622590862807048,0.1611160029516378,30.295344,-81.631779,21.0,5035.664935452471,5.0,29.580528457580414,0.0336524783362689,42.03691046863203,0.2828896852184525,30.295344,-81.631779,32.0,4633.246113272963,8.0,42.39764996193082,0.0482339590010589,66.55875718255349,0.4014180089691517,30.295344,-81.631779,21.0,4784.431962184011,5.0,32.19246351891245,0.0366239630476819,40.61986561580808,0.2980272725727778,30.295344,-81.631779,15.0,6151.0915780046735,3.0,17.161554347077857,0.0195239526132853,24.92292948052669,0.1624006487708368,30.295344,-81.631779,49.0,4940.649951429144,12.0,65.65613272868957,0.0746941214205797,100.11032477281604,0.6234390379425473,30.295344,-81.631779,12.0,14752.342201516132,3.0,17.158472652218784,0.0195204467033205,24.88723310468992,0.1621358262167364,30.295344,-81.631779,16.0,4230.419512167809,4.0,23.425090498259205,0.0266497047761765,31.94125690840423,0.21271463145639,30.295344,-81.631779,27.0,4102.881937036705,6.0,32.482966012063,0.0369544550762946,48.29585253024428,0.2974910993014431,30.295344,-81.631779,36.0,7230.070899007627,9.0,40.61541973783092,0.0462063933308656,76.62893665489537,0.3933913488774013
120310006004.0,30.303465,-81.638584,12.0,1568.8355616142453,3.0,15.788419282626862,0.02514079503603,25.477358025691,0.2135728589107037,30.303465,-81.638584,8.0,1439.514854812793,2.0,12.461461711149912,0.0198430918967355,16.243454251294505,0.161294003878438,30.303465,-81.638584,20.0,1722.8399556702375,5.0,23.188305854072038,0.036924053907758,41.42611520545704,0.3059227361485092,30.303465,-81.638584,24.0,7377.311886981989,6.0,30.253469261298587,0.048174314110348,49.17415066746958,0.3948013680086708,30.303465,-81.638584,12.0,1771.778034554735,3.0,15.374444767321185,0.0244815999479636,24.67508707450621,0.2013225707598568,30.303465,-81.638584,21.0,1564.2765253335615,5.0,31.028194434844053,0.0494079529217262,41.83559350700078,0.4132313625389912,30.303465,-81.638584,16.0,1411.9719375690993,4.0,21.00150105322519,0.0334418806580018,33.20397753400211,0.2776641128418072,30.303465,-81.638584,14.0,1273.4702583530825,3.0,19.712846435267554,0.0313898828587063,25.23213619217817,0.2640595196434135,30.303465,-81.638584,13.0,8610.267069909345,3.0,24.89776164549304,0.0396461172698933,25.531748393633343,0.3371129737334223,30.303465,-81.638584,20.0,2878.6263217687965,5.0,24.41354757188852,0.0388750757514148,42.27277484125638,0.3287024349245743,30.303465,-81.638584,25.0,2591.1079194693893,5.0,30.830586189700163,0.0490932901109875,44.01381136959919,0.4321815146131443,30.303465,-81.638584,12.0,3474.6382117828566,3.0,14.926119569619008,0.0237677063210493,24.920868590435557,0.1974395030313852,30.303465,-81.638584,20.0,5240.348151086546,5.0,27.065108677389297,0.0430973068111294,41.82821248941001,0.3606846468822696,30.303465,-81.638584,20.0,6494.828251178679,5.0,23.919078349896765,0.0380877043788165,42.44821239988009,0.3234063566464492,30.303465,-81.638584,32.0,2242.9710099466224,8.0,40.67261285028516,0.0647653070864413,68.07398552766155,0.551200846958871,30.303465,-81.638584,17.0,3736.276835975054,4.0,21.01152268999453,0.0334578386783352,33.617802645353635,0.2811173159296306,30.303465,-81.638584,17.0,3594.752553417736,4.0,21.683372802003376,0.0345276636974576,33.28314094638884,0.2874554090275515,30.303465,-81.638584,16.0,5773.111818218928,4.0,20.44102579435115,0.0325494041311324,32.47008087413315,0.264537089023223,30.303465,-81.638584,16.0,4971.610858723055,4.0,19.625673847272537,0.031251073005211,33.268498324983256,0.2599380106793431,30.303465,-81.638584,12.0,7155.564351219782,3.0,15.957555990432702,0.0254101210038737,24.984078875181677,0.2116972868201621,30.303465,-81.638584,20.0,4924.076469673182,5.0,24.604155590997696,0.0391785917054103,41.64855355030626,0.3263763182265954,30.303465,-81.638584,4.0,11368.39785437082,1.0,4.35978835978836,0.0069423381525292,7.912671095531329,0.0549324384349224,30.303465,-81.638584,24.0,6659.328517819573,6.0,30.584071253995116,0.0487007504044508,48.18984880311443,0.3913596278645078,30.303465,-81.638584,4.0,8259.824697216503,1.0,5.274725274725275,0.0083992440680338,8.483316460572357,0.0712534454587165
120310006005.0,30.301221,-81.630971,28.0,10612.142647329723,7.0,34.67886980401627,0.0343015527240517,59.05612528205096,0.289589542833139,30.301221000000005,-81.630971,20.0,7478.008924658965,5.0,22.91691405195055,0.0226675707734426,40.26014850276744,0.1825423223798237,30.301221000000005,-81.630971,20.0,3910.6436169396425,5.0,24.9378228115998,0.0246664914061323,41.36543617092786,0.2041796460313844,30.301221,-81.630971,16.0,1758.789194522284,4.0,23.522825250097977,0.0232668894659722,33.090391386990646,0.192801575564231,30.301221,-81.630971,8.0,9463.41172855118,2.0,9.984485574305932,0.009875851210985,16.29282202108861,0.0804528437905289,30.301221,-81.630971,12.0,9341.03110276432,3.0,14.764359764639956,0.0146037188572106,24.967027967348404,0.1217242170046854,30.301221000000005,-81.630971,20.0,5883.053165805203,5.0,25.071043362756978,0.0247982624755261,41.3418043196137,0.2051775884865922,30.301221,-81.630971,16.0,8900.076392148701,4.0,20.727000148787383,0.0205014838266937,33.40403029559394,0.1715039775959375,30.301221,-81.630971,12.0,1214.8887732631802,3.0,19.22969339385254,0.0190204682431775,25.764986229415555,0.1633570256123606,30.301221,-81.630971,18.0,1142.6712478654651,4.0,22.8005201946506,0.0225524433181509,33.955773147582505,0.1913968005035836,30.301221,-81.630971,13.0,1193.200412897107,3.0,16.15833089520255,0.0159825231406553,26.50459903650601,0.1413359636194658,30.301221,-81.630971,12.0,6370.954303079895,3.0,14.457726581178004,0.0143004219398397,24.99626408781129,0.1192802336435969,30.301221000000005,-81.630971,20.0,2462.405534691688,5.0,26.630754917597024,0.0263410038749723,42.02155205299245,0.2215221620871242,30.301221,-81.630971,19.0,2642.59682852085,4.0,23.716393420856967,0.0234583515537655,34.18078819922156,0.2008774166915094,30.301221000000005,-81.630971,21.0,4804.061210155014,5.0,25.37723710198033,0.0251011247299508,42.42337411223436,0.2130868222253937,30.301221,-81.630971,8.0,1259.2638586516814,2.0,9.679012345679013,0.0095737016277735,16.92603970618767,0.0809850839836132,30.301221,-81.630971,12.0,7154.167943005489,3.0,17.370759356505793,0.0171817599965438,24.926703750553525,0.1430163586814293,30.301221,-81.630971,32.0,6752.861027026581,6.0,44.92743838815575,0.0444386136381362,48.70250304566936,0.362490627860019,30.301221,-81.630971,40.0,10822.507906866977,8.0,54.8555688587618,0.0542587229067871,66.35084586494908,0.4509224872423414,30.301221,-81.630971,6.0,276.03847405076505,1.0,9.066666666666666,0.0089680184635674,8.450420849932785,0.0757835302071123,30.301221,-81.630971,13.0,2369.2684256714506,3.0,15.846218464103496,0.0156738065915959,25.049820349246342,0.1309129832051573,30.301221,-81.630971,12.0,5364.4875614642415,3.0,14.397096188747732,0.0142404512252697,23.86574812982684,0.1132973198761642,30.301221,-81.630971,12.0,2848.345641697937,3.0,16.63218954248366,0.0164512260558691,24.22197000360412,0.1328719608609539,30.301221,-81.630971,4.0,276.03847405076505,1.0,5.379310344827586,0.0053207817456257,8.653462659129566,0.0460431861531502
