visitor_home_cbgs,latitude,longitude,flow,haversinedistance,poinumber,visitcbg,weights,decayfunction,accessibility
120310001001.0,30.386555,-81.649856,39.0,8752.896005478447,9.0,49.992385126909646,0.036732097815510394,75.05770347858586,0.3066163048658159
120310001002.0,30.374733,-81.645276,42.0,5661.944990675715,10.0,60.85218844974724,0.05016668462468857,83.55933478815348,0.41955367298319923
120310001003.0,30.383022,-81.645184,11.0,440.7937225996458,2.0,14.708237986270024,0.011134169558115081,16.918489797213844,0.09419336793840119
120310001004.0,30.370856,-81.654108,4.0,6556.310326051022,1.0,4.651162790697675,0.005785028346638899,8.324888789281154,0.04815971762860786
120310001005.0,30.380986,-81.654222,8.0,2189.9327215096478,2.0,11.682062298603652,0.014900589666586292,16.811842628320242,0.12542157646923052
120310002001.0,30.360977,-81.630635,4.0,12571.949533739473,1.0,5.154228855721393,0.008142541636210731,8.298703197489964,0.06757253631211715
120310002002.0,30.359936,-81.635439,4.0,9954.601275765972,1.0,4.218181818181818,0.004197195838986883,8.307858537870256,0.03486970928604069
120310002003.0,30.359724,-81.643935,4.0,7802.059332040912,1.0,4.3076923076923075,0.005020620405235789,8.317691094358066,0.04175996963278211
120310003001.0,30.347605,-81.63665,4.0,4419.6121816954765,1.0,4.944444444444445,0.004777241009125068,8.341771804173375,0.03985065435166025
120310003003.0,30.351711,-81.633288,9.0,9399.715098288576,2.0,10.656934306569344,0.016522378769874953,16.62781343913745,0.1373484782823796
120310006001.0,30.309115,-81.639355,4.0,786.7276830346268,1.0,4.666666666666667,0.004215597711532671,8.42578861228798,0.035519735191819245
120310006002.0,30.295204,-81.637628,24.0,3115.234557561107,6.0,30.912035465006603,0.02511132044273485,50.24736763798526,0.2102868808045113
120310006003.0,30.295344,-81.631779,26.0,3854.6945376786753,6.0,30.971599797751466,0.035235039587885625,50.350690687107594,0.29579139819532946
120310006004.0,30.303465,-81.638584,20.0,5240.348151086546,5.0,27.065108677389297,0.04309730681112946,41.82821248941001,0.36068464688226964
120310006005.0,30.301221000000005,-81.630971,20.0,2462.405534691688,5.0,26.630754917597024,0.026341003874972325,42.02155205299245,0.22152216208712422
120310007001.0,30.302474,-81.653114,6.0,779.0825466277045,1.0,7.0,0.0054858934169279,8.426315037575467,0.046225866193595824
120310007002.0,30.289726,-81.653311,9.0,5734.638872831909,2.0,10.263227513227513,0.008742101800023435,16.72138660956071,0.07316138383608575
120310007003.0,30.292256,-81.643225,48.0,5259.106206643793,12.0,59.42984347080553,0.03394051597418934,100.31425561640133,0.28371252150272935
120310008001.0,30.313216,-81.656182,17.0,2407.0998328937085,4.0,20.67251221896383,0.011290285209701711,33.495956966965124,0.0945608139969222
120310008002.0,30.310058,-81.662086,10.0,1132.3155133754437,2.0,11.88888888888889,0.015242165242165241,16.81798443958933,0.12813058979589514
120310010001.0,30.334294,-81.652785,4.0,5463.337311199392,1.0,4.434782608695652,0.006750049632717888,8.332596936740183,0.05624544289242927
120310010002.0,30.326035,-81.650396,8.0,5467.56466675276,2.0,11.107368421052632,0.0023374091795144427,16.66583426435635,0.019474385949016307
120310010003.0,30.330822,-81.653797,4.0,237.44106190036737,1.0,5.066666666666666,0.007506172839506172,8.495184698189028,0.06376632464813492
120310011001.0,30.339443,-81.649655,23.0,6784.412491971733,5.0,32.08977307041252,0.03381430249780033,41.69798392195901,0.28191707066490884
120310011002.0,30.340931,-81.657095,8.0,9744.054614764707,2.0,8.998121284917922,0.012176077516803684,16.6182166424461,0.10117196430108488
120310012001.0,30.347009,-81.65536,4.0,14489.19979389025,1.0,4.882352941176471,0.008672030090899594,8.29326013046439,0.07191940140304508
120310012002.0,30.347,-81.658822,8.0,5374.605725016901,2.0,12.500536480686694,0.019968908116112932,16.701657636366562,0.16693177887239452
120310012003.0,30.346241,-81.64952099999998,28.0,9425.79973562834,7.0,37.88287142657096,0.044620578829883344,58.276820481872676,0.37155875212458733
120310013001.0,30.361354,-81.653382,21.0,11440.54217930766,5.0,27.410047990870616,0.03791154632208937,41.65962799359952,0.3163420920997603
120310013002.0,30.360034999999996,-81.66542,46.0,9371.15006898297,11.0,54.24635859695477,0.03407434585235852,91.53055953224728,0.283519898409895
120310013003.0,30.353809,-81.655026,17.0,9510.349460977839,4.0,21.678823760263008,0.03724883807605328,33.24193544240085,0.309565539026427
120310013004.0,30.358311,-81.657595,16.0,374.32414834321736,3.0,25.271202882483372,0.02679873052225172,25.407044188431342,0.22704864178217865
120310014001.0,30.386826,-81.65909,32.0,11849.715623943011,6.0,38.11427774267843,0.0502826883148792,49.9699315402878,0.41858228480586485
120310014002.0,30.381622,-81.660232,16.0,1342.2387463468474,4.0,20.714458560193588,0.0244274275473981,33.59514853061598,0.20520580482582534
120310014003.0,30.374363,-81.660329,13.0,1445.2591989060559,3.0,17.031398894606443,0.02764837482890656,25.193441673903727,0.23212768468697895
120310014004.0,30.367016999999997,-81.65945,20.0,8909.490223866593,5.0,26.887770192295225,0.035471992338120345,41.72945670676352,0.29650511210672414
